Date,Price
2008-07-08,1.5223
2008-07-07,1.5238
2008-07-04,1.5215
2008-07-03,1.5254
2008-07-02,1.5254
2008-06-30,1.5364
2008-06-27,1.534
2008-06-26,1.5352
2008-06-25,1.5369
2008-06-24,1.5358
2008-06-23,1.5379
2008-06-20,1.5395
2008-06-19,1.5423
2008-06-18,1.547
2008-06-17,1.5478
2008-06-16,1.5415
2008-06-13,1.5389
2008-06-12,1.5427
2008-06-11,1.5489
2008-06-10,1.5585
2008-06-06,1.5773
2008-06-05,1.5777
2008-06-04,1.5795
2008-06-03,1.5836
2008-06-02,1.5849
2008-05-30,1.5832
2008-05-29,1.5815
2008-05-28,1.5868
2008-05-27,1.5865
2008-05-26,1.5879
2008-05-23,1.5897
2008-05-22,1.5956
2008-05-21,1.597
2008-05-20,1.5986
2008-05-19,1.6048
2008-05-16,1.6008
2008-05-15,1.5939
2008-05-14,1.5881
2008-05-13,1.5949
2008-05-09,1.5937
2008-05-08,1.5909
2008-05-07,1.5905
2008-05-06,1.5954
2008-05-05,1.592
2008-05-02,1.5926
2008-04-30,1.5875
2008-04-29,1.5866
2008-04-28,1.5847
2008-04-25,1.5809
2008-04-24,1.5881
2008-04-23,1.5913
2008-04-22,1.5871
2008-04-21,1.5865
2008-04-18,1.5832
2008-04-17,1.5835
2008-04-16,1.5818
2008-04-15,1.5796
2008-04-14,1.5812
2008-04-11,1.5875
2008-04-10,1.5897
2008-04-09,1.5838
2008-04-08,1.5869
2008-04-07,1.5874
2008-04-03,1.5831
2008-04-02,1.5824
2008-04-01,1.5804
2008-03-31,1.578
2008-03-28,1.577
2008-03-27,1.5767
2008-03-26,1.5736
2008-03-25,1.5716
2008-03-20,1.5592
2008-03-19,1.5645
2008-03-18,1.5639
2008-03-17,1.563
2008-03-14,1.5679
2008-03-13,1.5716
2008-03-12,1.5731
2008-03-11,1.5706
2008-03-10,1.5674
2008-03-07,1.5709
2008-03-06,1.5751
2008-03-05,1.5735
2008-03-04,1.5754
2008-03-03,1.5812
2008-02-29,1.5844
2008-02-28,1.5805
2008-02-27,1.5763
2008-02-26,1.5661
2008-02-25,1.5632
2008-02-22,1.5616
2008-02-21,1.5605
2008-02-20,1.5609
2008-02-19,1.5681
2008-02-18,1.5652
2008-02-15,1.566
2008-02-14,1.5656
2008-02-13,1.5602
2008-02-12,1.5593
2008-02-11,1.5568
2008-02-06,1.563
2008-02-05,1.5758
2008-02-04,1.5816
2008-02-01,1.5776
2008-01-31,1.5693
2008-01-30,1.5605
2008-01-29,1.5643
2008-01-28,1.5612
2008-01-25,1.5673
2008-01-24,1.5572
2008-01-23,1.5554
2008-01-22,1.5359
2008-01-21,1.5552
2008-01-18,1.57
2008-01-17,1.5712
2008-01-16,1.5771
2008-01-15,1.5893
2008-01-14,1.5974
2008-01-11,1.5932
2008-01-10,1.5924
2008-01-09,1.599
2008-01-08,1.595
2008-01-07,1.5954
2008-01-04,1.6019
2008-01-03,1.6025
2008-01-02,1.6006
2007-12-31,1.6011
2007-12-28,1.5921
2007-12-27,1.5889
2007-12-24,1.5866
2007-12-21,1.5839
2007-12-20,1.5757
2007-12-19,1.5726
2007-12-18,1.5676
2007-12-17,1.5675
2007-12-14,1.5857
2007-12-13,1.5947
2007-12-12,1.6019
2007-12-11,1.6051
2007-12-10,1.5994
2007-12-07,1.6021
2007-12-06,1.6085
2007-12-05,1.6098
2007-12-04,1.6023
2007-12-03,1.6012
2007-11-30,1.6001
2007-11-29,1.5977
2007-11-28,1.5853
2007-11-27,1.5817
2007-11-26,1.5844
2007-11-23,1.579
2007-11-22,1.5718
2007-11-21,1.5766
2007-11-20,1.5815
2007-11-19,1.5766
2007-11-16,1.5793
2007-11-15,1.5871
2007-11-14,1.5924
2007-11-13,1.5842
2007-11-12,1.5851
2007-11-09,1.5934
2007-11-08,1.5936
2007-11-07,1.5975
2007-11-06,1.592
2007-11-05,1.5868
2007-11-02,1.5957
2007-11-01,1.5985
2007-10-31,1.6017
2007-10-30,1.6012
2007-10-29,1.6049
2007-10-26,1.5922
2007-10-25,1.5805
2007-10-24,1.575
2007-10-23,1.5739
2007-10-22,1.5699
2007-10-18,1.5747
2007-10-17,1.5707
2007-10-16,1.5666
2007-10-15,1.5731
2007-10-12,1.572
2007-10-11,1.5761
2007-10-10,1.5713
2007-10-09,1.569
2007-10-08,1.5638
2007-10-05,1.5648
2007-10-04,1.5588
2007-10-03,1.5648
2007-10-02,1.5712
2007-09-28,1.56
2007-09-27,1.5549
2007-09-25,1.5471
2007-09-24,1.5494
2007-09-21,1.5461
2007-09-20,1.5454
2007-09-19,1.5482
2007-09-18,1.5348
2007-09-17,1.5311
2007-09-14,1.5348
2007-09-13,1.5331
2007-09-12,1.5316
2007-09-11,1.5276
2007-09-10,1.5242
2007-09-07,1.5206
2007-09-06,1.5204
2007-09-05,1.5171
2007-09-04,1.5174
2007-09-03,1.5161
2007-08-31,1.516
2007-08-30,1.5087
2007-08-29,1.5032
2007-08-28,1.5044
2007-08-27,1.5099
2007-08-24,1.5025
2007-08-23,1.5011
2007-08-22,1.4948
2007-08-21,1.4888
2007-08-20,1.484
2007-08-17,1.4717
2007-08-16,1.4702
2007-08-15,1.4829
2007-08-14,1.4924
2007-08-13,1.496
2007-08-10,1.4938
2007-08-09,1.5053
2007-08-08,1.5073
2007-08-07,1.5016
2007-08-06,1.5029
2007-08-03,1.5043
2007-08-02,1.5053
2007-08-01,1.5061
2007-07-31,1.5155
2007-07-30,1.5109
2007-07-27,1.5089
2007-07-26,1.5176
2007-07-25,1.5235
2007-07-24,1.5258
2007-07-23,1.5251
2007-07-20,1.5197
2007-07-19,1.5165
2007-07-18,1.5131
2007-07-17,1.5141
2007-07-16,1.5136
2007-07-13,1.513
2007-07-12,1.5081
2007-07-11,1.5056
2007-07-10,1.5024
2007-07-09,1.5013
2007-07-06,1.4963
2007-07-05,1.4951
2007-07-04,1.4963
2007-07-03,1.4959
2007-06-29,1.4839
2007-06-28,1.4821
2007-06-27,1.4796
2007-06-26,1.4811
2007-06-25,1.4828
2007-06-22,1.4818
2007-06-21,1.4851
2007-06-20,1.4854
2007-06-18,1.4844
2007-06-15,1.4759
2007-06-14,1.4706
2007-06-13,1.4641
2007-06-12,1.4656
2007-06-11,1.4695
2007-06-08,1.4672
2007-06-07,1.4733
2007-06-06,1.4799
2007-06-05,1.4814
2007-06-04,1.4806
2007-06-01,1.4802
2007-05-31,1.4775
2007-05-30,1.4707
2007-05-29,1.4755
2007-05-28,1.4755
2007-05-25,1.4758
2007-05-23,1.4815
2007-05-22,1.483
2007-05-21,1.4834
2007-05-18,1.4817
2007-05-17,1.4824
2007-05-16,1.4832
2007-05-15,1.48
2007-05-14,1.4827
2007-05-11,1.478
2007-05-10,1.4801
2007-05-09,1.4816
2007-05-08,1.4802
2007-05-07,1.4813
2007-05-04,1.4786
2007-05-03,1.4758
2007-05-02,1.472
2007-04-30,1.4697
2007-04-27,1.4699
2007-04-26,1.4739
2007-04-25,1.4737
2007-04-24,1.4707
2007-04-23,1.4708
2007-04-20,1.4691
2007-04-19,1.4656
2007-04-18,1.4706
2007-04-17,1.4671
2007-04-16,1.4652
2007-04-13,1.4603
2007-04-12,1.4607
2007-04-11,1.4598
2007-04-10,1.459
2007-04-04,1.4559
2007-04-03,1.4505
2007-04-02,1.446
2007-03-30,1.4437
2007-03-29,1.4435
2007-03-28,1.4419
2007-03-27,1.4448
2007-03-26,1.4449
2007-03-23,1.4452
2007-03-22,1.4462
2007-03-21,1.4398
2007-03-20,1.4351
2007-03-19,1.4321
2007-03-16,1.4276
2007-03-15,1.4256
2007-03-14,1.4242
2007-03-13,1.4298
2007-03-12,1.4295
2007-03-09,1.4287
2007-03-08,1.4284
2007-03-07,1.4216
2007-03-06,1.4189
2007-03-05,1.4153
2007-03-02,1.4255
2007-03-01,1.4272
2007-02-28,1.4305
2007-02-27,1.4365
2007-02-26,1.445
2007-02-23,1.4416
2007-02-22,1.4403
2007-02-21,1.4427
2007-02-16,1.4425
2007-02-15,1.4414
2007-02-14,1.4343
2007-02-13,1.429
2007-02-12,1.4316
2007-02-09,1.4335
2007-02-08,1.435
2007-02-07,1.4346
2007-02-06,1.4322
2007-02-05,1.429
2007-02-02,1.4291
2007-02-01,1.4274
2007-01-31,1.4217
2007-01-30,1.4218
2007-01-29,1.4174
2007-01-26,1.4184
2007-01-25,1.4263
2007-01-24,1.4311
2007-01-23,1.4275
2007-01-22,1.4277
2007-01-19,1.4261
2007-01-18,1.4234
2007-01-17,1.4222
2007-01-16,1.4224
2007-01-15,1.4209
2007-01-12,1.4161
2007-01-11,1.4138
2007-01-10,1.4138
2007-01-09,1.4192
2007-01-08,1.4197
2007-01-05,1.421
2007-01-04,1.4231
2007-01-03,1.428
2007-01-02,1.4257
2006-12-29,1.4196
2006-12-28,1.4179
2006-12-27,1.4161
2006-12-22,1.4155
2006-12-21,1.4146
2006-12-20,1.4151
2006-12-19,1.4108
2006-12-18,1.4134
2006-12-15,1.415
2006-12-14,1.4153
2006-12-13,1.4135
2006-12-12,1.4134
2006-12-11,1.4125
2006-12-08,1.4138
2006-12-07,1.4176
2006-12-06,1.4194
2006-12-05,1.4191
2006-12-04,1.4141
2006-12-01,1.4109
2006-11-30,1.407
2006-11-29,1.4037
2006-11-28,1.3981
2006-11-27,1.4021
2006-11-24,1.4014
2006-11-23,1.4011
2006-11-22,1.3993
2006-11-21,1.3943
2006-11-20,1.3925
2006-11-17,1.3911
2006-11-16,1.3906
2006-11-15,1.3923
2006-11-14,1.3904
2006-11-13,1.3893
2006-11-10,1.389
2006-11-09,1.3856
2006-11-08,1.3832
2006-11-07,1.3834
2006-11-06,1.3773
2006-11-03,1.3781
2006-11-02,1.3794
2006-11-01,1.3789
2006-10-31,1.3731
2006-10-27,1.3707
2006-10-26,1.3692
2006-10-25,1.364
2006-10-24,1.361
2006-10-23,1.3628
2006-10-20,1.3639
2006-10-19,1.3616
2006-10-18,1.3605
2006-10-17,1.3591
2006-10-16,1.3601
2006-10-13,1.3605
2006-10-12,1.3594
2006-10-11,1.3582
2006-10-10,1.3603
2006-10-09,1.359
2006-10-06,1.3639
2006-10-05,1.3665
2006-10-04,1.3633
2006-10-03,1.3638
2006-09-29,1.3615
2006-09-28,1.3625
2006-09-27,1.363
2006-09-26,1.3628
2006-09-25,1.3629
2006-09-22,1.3613
2006-09-21,1.3573
2006-09-20,1.3543
2006-09-19,1.3519
2006-09-18,1.3513
2006-09-15,1.3506
2006-09-14,1.3486
2006-09-13,1.3483
2006-09-12,1.3455
2006-09-11,1.3442
2006-09-08,1.3487
2006-09-07,1.3484
2006-09-06,1.352
2006-09-05,1.3565
2006-09-04,1.3579
2006-09-01,1.353
2006-08-31,1.3517
2006-08-30,1.3484
2006-08-29,1.345
2006-08-28,1.3425
2006-08-25,1.3422
2006-08-24,1.3412
2006-08-23,1.3435
2006-08-22,1.3461
2006-08-21,1.3444
2006-08-18,1.3437
2006-08-17,1.3447
2006-08-16,1.341
2006-08-15,1.334
2006-08-14,1.3305
2006-08-11,1.3314
2006-08-10,1.3348
2006-08-09,1.3347
2006-08-08,1.3325
2006-08-07,1.3329
2006-08-04,1.3309
2006-08-03,1.3301
2006-08-02,1.3313
2006-08-01,1.3271
2006-07-31,1.329
2006-07-28,1.326
2006-07-27,1.3239
2006-07-26,1.3171
2006-07-25,1.3177
2006-07-24,1.3146
2006-07-21,1.3133
2006-07-20,1.3122
2006-07-19,1.3041
2006-07-18,1.3008
2006-07-17,1.3043
2006-07-14,1.3094
2006-07-13,1.3143
2006-07-12,1.3186
2006-07-11,1.3188
2006-07-10,1.32
2006-07-07,1.3163
2006-07-06,1.3129
2006-07-05,1.313
2006-07-04,1.3195
2006-07-03,1.3176
2006-06-30,1.3134
2006-06-29,1.3003
2006-06-28,1.2937
2006-06-27,1.2955
2006-06-26,1.2951
2006-06-23,1.2951
2006-06-22,1.2988
2006-06-21,1.2971
2006-06-20,1.2967
2006-06-19,1.299
2006-06-16,1.3044
2006-06-15,1.2987
2006-06-14,1.2936
2006-06-13,1.2958
2006-06-12,1.3039
2006-06-09,1.3065
2006-06-08,1.3045
2006-06-07,1.3148
2006-06-06,1.3215
2006-06-05,1.3278
2006-06-02,1.3247
2006-06-01,1.319
2006-05-30,1.3235
2006-05-29,1.3249
2006-05-26,1.3256
2006-05-25,1.3189
2006-05-24,1.3223
2006-05-23,1.3231
2006-05-22,1.3191
2006-05-19,1.3286
2006-05-18,1.3279
2006-05-17,1.3383
2006-05-16,1.3359
2006-05-15,1.3377
2006-05-12,1.3447
2006-05-11,1.3449
2006-05-10,1.3501
2006-05-09,1.3479
2006-05-08,1.3515
2006-05-04,1.3405
2006-05-03,1.3403
2006-05-02,1.3386
2006-04-28,1.3331
2006-04-27,1.3291
2006-04-26,1.3286
2006-04-25,1.3292
2006-04-24,1.333
2006-04-21,1.3307
2006-04-20,1.3307
2006-04-19,1.3302
2006-04-18,1.3237
2006-04-13,1.3178
2006-04-12,1.3189
2006-04-11,1.3213
2006-04-10,1.3234
2006-04-07,1.3259
2006-04-06,1.3307
2006-04-04,1.3234
2006-04-03,1.3188
2006-03-31,1.3208
2006-03-30,1.3196
2006-03-29,1.3163
2006-03-28,1.3193
2006-03-27,1.3222
2006-03-24,1.3169
2006-03-23,1.3187
2006-03-22,1.3195
2006-03-21,1.3223
2006-03-20,1.3261
2006-03-17,1.3235
2006-03-16,1.3196
2006-03-15,1.3172
2006-03-14,1.3127
2006-03-13,1.3101
2006-03-10,1.3082
2006-03-09,1.3085
2006-03-08,1.3084
2006-03-07,1.3115
2006-03-06,1.3214
2006-03-03,1.3224
2006-03-02,1.3234
2006-03-01,1.3252
2006-02-28,1.3226
2006-02-27,1.324
2006-02-24,1.3236
2006-02-23,1.3215
2006-02-22,1.3214
2006-02-21,1.3213
2006-02-20,1.3233
2006-02-17,1.3198
2006-02-16,1.3179
2006-02-15,1.3158
2006-02-14,1.3174
2006-02-13,1.3143
2006-02-10,1.3192
2006-02-09,1.3188
2006-02-08,1.3177
2006-02-07,1.3199
2006-02-06,1.3242
2006-02-03,1.3241
2006-02-02,1.3251
2006-02-01,1.3313
2006-01-27,1.3331
2006-01-26,1.3317
2006-01-25,1.3328
2006-01-24,1.334
2006-01-23,1.3287
2006-01-20,1.3251
2006-01-19,1.3286
2006-01-18,1.3271
2006-01-17,1.3337
2006-01-16,1.3377
2006-01-13,1.334
2006-01-12,1.3358
2006-01-11,1.3305
2006-01-10,1.3309
2006-01-09,1.3351
2006-01-06,1.33
2006-01-05,1.3274
2006-01-04,1.3248
2006-01-03,1.3117
2005-12-30,1.3058
2005-12-29,1.3063
2005-12-28,1.3084
2005-12-23,1.3061
2005-12-22,1.3019
2005-12-21,1.3029
2005-12-20,1.3047
2005-12-19,1.305
2005-12-16,1.3039
2005-12-15,1.304
2005-12-14,1.3021
2005-12-13,1.2969
2005-12-12,1.2903
2005-12-09,1.288
2005-12-08,1.2874
2005-12-07,1.2865
2005-12-06,1.2867
2005-12-05,1.2807
2005-12-02,1.2825
2005-12-01,1.2831
2005-11-30,1.2782
2005-11-29,1.2811
2005-11-28,1.2781
2005-11-25,1.2816
2005-11-24,1.2812
2005-11-23,1.2801
2005-11-22,1.2732
2005-11-21,1.2744
2005-11-18,1.271
2005-11-17,1.2686
2005-11-16,1.2675
2005-11-15,1.2653
2005-11-14,1.2675
2005-11-11,1.2679
2005-11-10,1.2659
2005-11-09,1.2649
2005-11-08,1.2638
2005-11-07,1.2639
2005-11-04,1.2679
2005-11-03,1.2731
2005-11-02,1.2711
2005-11-01,1.2667
2005-10-31,1.2675
2005-10-28,1.2654
2005-10-27,1.2632
2005-10-26,1.2653
2005-10-25,1.2647
2005-10-24,1.2656
2005-10-21,1.2668
2005-10-20,1.2605
2005-10-19,1.2598
2005-10-18,1.2638
2005-10-17,1.2696
2005-10-14,1.2684
2005-10-13,1.2665
2005-10-12,1.272
2005-10-10,1.2826
2005-10-07,1.2821
2005-10-06,1.2801
2005-10-05,1.2833
2005-10-04,1.2833
2005-10-03,1.2856
2005-09-30,1.2904
2005-09-29,1.292
2005-09-28,1.2898
2005-09-27,1.2868
2005-09-26,1.2893
2005-09-23,1.2915
2005-09-22,1.2979
2005-09-21,1.2974
2005-09-20,1.2973
2005-09-16,1.3006
2005-09-15,1.2995
2005-09-14,1.3019
2005-09-13,1.3019
2005-09-12,1.3053
2005-09-09,1.3078
2005-09-08,1.3063
2005-09-07,1.31
2005-09-06,1.3082
2005-09-05,1.3105
2005-09-02,1.309
2005-09-01,1.3008
2005-08-31,1.2916
2005-08-30,1.2881
2005-08-29,1.2909
2005-08-26,1.2927
2005-08-25,1.2938
2005-08-24,1.289
2005-08-23,1.2936
2005-08-22,1.2933
2005-08-19,1.2886
2005-08-18,1.2925
2005-08-17,1.2942
2005-08-16,1.2974
2005-08-15,1.2994
2005-08-12,1.3017
2005-08-11,1.2975
2005-08-10,1.293
2005-08-09,1.2887
2005-08-08,1.2866
2005-08-05,1.2891
2005-08-04,1.2917
2005-08-03,1.2903
2005-08-02,1.29
2005-08-01,1.2857
2005-07-29,1.2851
2005-07-28,1.2836
2005-07-27,1.2794
2005-07-26,1.281
2005-07-25,1.281
2005-07-22,1.2852
2005-07-21,1.2797
2005-07-20,1.2773
2005-07-19,1.2749
2005-07-18,1.2756
2005-07-15,1.2784
2005-07-14,1.2781
2005-07-13,1.2802
2005-07-12,1.2808
2005-07-11,1.2749
2005-07-08,1.2694
2005-07-07,1.2688
2005-07-06,1.2698
2005-07-05,1.268
2005-07-04,1.2708
2005-06-30,1.2774
2005-06-29,1.2759
2005-06-28,1.278
2005-06-27,1.2806
2005-06-24,1.2782
2005-06-23,1.2804
2005-06-22,1.2828
2005-06-21,1.2739
2005-06-20,1.277
2005-06-17,1.2761
2005-06-16,1.2722
2005-06-15,1.2707
2005-06-14,1.2723
2005-06-13,1.2732
2005-06-10,1.2788
2005-06-09,1.2805
2005-06-08,1.2837
2005-06-07,1.2825
2005-06-06,1.2775
2005-06-03,1.2759
2005-06-02,1.2749
2005-06-01,1.2747
2005-05-31,1.2718
2005-05-30,1.273
2005-05-27,1.2728
2005-05-26,1.2703
2005-05-25,1.271
2005-05-24,1.2729
2005-05-23,1.27
2005-05-20,1.2711
2005-05-19,1.2734
2005-05-18,1.27
2005-05-17,1.2674
2005-05-13,1.2684
2005-05-12,1.2716
2005-05-11,1.2772
2005-05-10,1.2741
2005-05-09,1.2752
2005-05-06,1.2777
2005-05-05,1.279
2005-05-04,1.276
2005-05-03,1.2723
2005-04-29,1.2725
2005-04-28,1.2696
2005-04-27,1.2694
2005-04-26,1.2731
2005-04-25,1.2765
2005-04-22,1.2735
2005-04-21,1.2718
2005-04-20,1.2696
2005-04-19,1.2694
2005-04-18,1.2623
2005-04-15,1.2611
2005-04-14,1.2672
2005-04-13,1.2738
2005-04-12,1.2738
2005-04-11,1.2713
2005-04-08,1.2672
2005-04-07,1.2732
2005-04-06,1.2702
2005-04-04,1.268
2005-04-01,1.2711
2005-03-31,1.2685
2005-03-30,1.2638
2005-03-29,1.2616
2005-03-24,1.2661
2005-03-23,1.2687
2005-03-22,1.2762
2005-03-21,1.2797
2005-03-18,1.2859
2005-03-17,1.2888
2005-03-16,1.2875
2005-03-15,1.2859
2005-03-14,1.2899
2005-03-11,1.2922
2005-03-10,1.2925
2005-03-09,1.2924
2005-03-08,1.2922
2005-03-07,1.2943
2005-03-04,1.288
2005-03-03,1.2865
2005-03-02,1.2875
2005-03-01,1.2909
2005-02-28,1.2937
2005-02-25,1.292
2005-02-24,1.2905
2005-02-23,1.2866
2005-02-22,1.2869
2005-02-21,1.284
2005-02-18,1.2861
2005-02-17,1.2868
2005-02-16,1.2896
2005-02-15,1.2882
2005-02-14,1.2875
2005-02-08,1.2819
2005-02-07,1.2852
2005-02-04,1.2848
2005-02-03,1.2816
2005-02-02,1.2833
2005-02-01,1.2807
2005-01-31,1.28
2005-01-28,1.2773
2005-01-27,1.2783
2005-01-26,1.2747
2005-01-25,1.2761
2005-01-24,1.2762
2005-01-21,1.2732
2005-01-20,1.2752
2005-01-19,1.2805
2005-01-18,1.2786
2005-01-17,1.2807
2005-01-14,1.2767
2005-01-13,1.2797
2005-01-12,1.2728
2005-01-11,1.2711
2005-01-10,1.2678
2005-01-07,1.2699
2005-01-06,1.269
2005-01-05,1.269
2005-01-04,1.2802
2005-01-03,1.2827
2004-12-31,1.2856
2004-12-30,1.282
2004-12-29,1.2825
2004-12-28,1.2825
2004-12-24,1.2819
2004-12-23,1.2798
2004-12-22,1.2776
2004-12-21,1.2785
2004-12-20,1.2755
2004-12-17,1.2707
2004-12-16,1.2765
2004-12-15,1.2736
2004-12-14,1.2695
2004-12-13,1.2657
2004-12-10,1.2625
2004-12-09,1.2676
2004-12-08,1.2666
2004-12-07,1.2709
2004-12-06,1.2737
2004-12-03,1.2679
2004-12-02,1.2703
2004-12-01,1.2668
2004-11-30,1.2628
2004-11-29,1.2637
2004-11-26,1.2675
2004-11-25,1.2659
2004-11-24,1.262
2004-11-23,1.2579
2004-11-22,1.2564
2004-11-19,1.2536
2004-11-18,1.2589
2004-11-17,1.2548
2004-11-16,1.2493
2004-11-15,1.2515
2004-11-12,1.2481
2004-11-11,1.2404
2004-11-10,1.2406
2004-11-09,1.2402
2004-11-08,1.2402
2004-11-05,1.2385
2004-11-04,1.2384
2004-11-03,1.2325
2004-11-02,1.2286
2004-11-01,1.2279
2004-10-29,1.2282
2004-10-28,1.2249
2004-10-27,1.2235
2004-10-26,1.224
2004-10-25,1.2236
2004-10-21,1.2196
2004-10-20,1.2161
2004-10-19,1.2121
2004-10-18,1.2116
2004-10-15,1.2083
2004-10-14,1.2079
2004-10-13,1.2083
2004-10-12,1.2089
2004-10-11,1.2129
2004-10-08,1.2101
2004-10-07,1.2072
2004-10-06,1.2095
2004-10-05,1.2099
2004-10-04,1.2118
2004-09-30,1.2039
2004-09-28,1.2024
2004-09-27,1.2022
2004-09-24,1.2035
2004-09-23,1.2059
2004-09-22,1.2081
2004-09-21,1.2075
2004-09-20,1.205
2004-09-17,1.2054
2004-09-16,1.2026
2004-09-15,1.2027
2004-09-14,1.2039
2004-09-13,1.2029
2004-09-10,1.198
2004-09-09,1.1949
2004-09-08,1.1912
2004-09-07,1.19
2004-09-06,1.1884
2004-09-03,1.1901
2004-09-02,1.1949
2004-09-01,1.1935
2004-08-31,1.1884
2004-08-30,1.1843
2004-08-27,1.1878
2004-08-26,1.1841
2004-08-25,1.1825
2004-08-24,1.1794
2004-08-23,1.1826
2004-08-20,1.186
2004-08-19,1.1832
2004-08-18,1.1795
2004-08-17,1.1776
2004-08-16,1.1755
2004-08-13,1.1701
2004-08-12,1.1727
2004-08-11,1.1718
2004-08-10,1.1767
2004-08-09,1.1747
2004-08-06,1.168
2004-08-05,1.1696
2004-08-04,1.1669
2004-08-03,1.1682
2004-08-02,1.1692
2004-07-30,1.1677
2004-07-29,1.1648
2004-07-28,1.1653
2004-07-27,1.1692
2004-07-26,1.1682
2004-07-23,1.1724
2004-07-22,1.175
2004-07-21,1.1809
2004-07-20,1.1854
2004-07-19,1.1871
2004-07-16,1.1871
2004-07-15,1.1793
2004-07-14,1.1821
2004-07-13,1.1854
2004-07-12,1.1898
2004-07-09,1.188
2004-07-08,1.1864
2004-07-07,1.1883
2004-07-06,1.1848
2004-07-05,1.1863
2004-07-02,1.1826
2004-06-30,1.1817
2004-06-29,1.1801
2004-06-28,1.1813
2004-06-25,1.1819
2004-06-24,1.1788
2004-06-23,1.1741
2004-06-21,1.1733
2004-06-18,1.169
2004-06-17,1.1708
2004-06-16,1.1727
2004-06-15,1.1685
2004-06-14,1.1616
2004-06-11,1.1699
2004-06-10,1.1735
2004-06-09,1.179
2004-06-08,1.1837
2004-06-07,1.1811
2004-06-04,1.1711
2004-06-03,1.1694
2004-06-02,1.1775
2004-06-01,1.18
2004-05-31,1.1799
2004-05-28,1.1829
2004-05-27,1.177
2004-05-25,1.1655
2004-05-24,1.1626
2004-05-21,1.1635
2004-05-20,1.1547
2004-05-19,1.158
2004-05-18,1.1502
2004-05-17,1.1515
2004-05-14,1.1483
2004-05-13,1.1533
2004-05-12,1.1613
2004-05-11,1.1586
2004-05-10,1.155
2004-05-07,1.1768
2004-05-06,1.1898
2004-05-05,1.1936
2004-05-04,1.1897
2004-05-03,1.1873
2004-04-30,1.1842
2004-04-29,1.1848
2004-04-28,1.1972
2004-04-27,1.2043
2004-04-26,1.2002
2004-04-23,1.2054
2004-04-22,1.2021
2004-04-21,1.2006
2004-04-20,1.2067
2004-04-19,1.2118
2004-04-16,1.2089
2004-04-15,1.2061
2004-04-14,1.2095
2004-04-13,1.2174
2004-04-08,1.2267
2004-04-07,1.2253
2004-04-06,1.2206
2004-04-02,1.2286
2004-04-01,1.2284
2004-03-31,1.2275
2004-03-30,1.2212
2004-03-29,1.2154
2004-03-26,1.2143
2004-03-25,1.2149
2004-03-24,1.217
2004-03-23,1.2184
2004-03-22,1.2137
2004-03-19,1.2216
2004-03-18,1.2198
2004-03-17,1.215
2004-03-16,1.2102
2004-03-15,1.2071
2004-03-12,1.2092
2004-03-11,1.2092
2004-03-10,1.2133
2004-03-09,1.2228
2004-03-08,1.2203
2004-03-05,1.2138
2004-03-04,1.2136
2004-03-03,1.2087
2004-03-02,1.2188
2004-03-01,1.2237
2004-02-27,1.2175
2004-02-26,1.2136
2004-02-25,1.2204
2004-02-24,1.2159
2004-02-23,1.2145
2004-02-20,1.2191
2004-02-19,1.2235
2004-02-18,1.2324
2004-02-17,1.2308
2004-02-16,1.2241
2004-02-13,1.2259
2004-02-12,1.2252
2004-02-11,1.2198
2004-02-10,1.2202
2004-02-09,1.2211
2004-02-06,1.2101
2004-02-05,1.2058
2004-02-04,1.206
2004-02-03,1.2074
2004-02-02,1.2042
2004-01-30,1.2016
2004-01-29,1.2039
2004-01-28,1.2133
2004-01-27,1.2123
2004-01-26,1.2144
2004-01-21,1.2181
2004-01-20,1.2111
2004-01-19,1.207
2004-01-16,1.2102
2004-01-15,1.2115
2004-01-14,1.216
2004-01-13,1.2141
2004-01-12,1.219
2004-01-09,1.2126
2004-01-08,1.2039
2004-01-07,1.2054
2004-01-06,1.2059
2004-01-05,1.2032
2004-01-02,1.196
2003-12-31,1.1967
2003-12-30,1.1927
2003-12-29,1.1902
2003-12-24,1.1853
2003-12-23,1.1847
2003-12-22,1.1836
2003-12-19,1.1836
2003-12-18,1.1826
2003-12-17,1.1753
2003-12-16,1.1764
2003-12-15,1.1743
2003-12-12,1.1753
2003-12-11,1.168
2003-12-10,1.1641
2003-12-09,1.1698
2003-12-08,1.1677
2003-12-05,1.1656
2003-12-04,1.1641
2003-12-03,1.1632
2003-12-02,1.1584
2003-12-01,1.1607
2003-11-28,1.1553
2003-11-27,1.1561
2003-11-26,1.1539
2003-11-25,1.1486
2003-11-24,1.1495
2003-11-21,1.1491
2003-11-20,1.1482
2003-11-19,1.1528
2003-11-18,1.1515
2003-11-17,1.1514
2003-11-14,1.157
2003-11-13,1.154
2003-11-12,1.1453
2003-11-11,1.1375
2003-11-10,1.1431
2003-11-07,1.1414
2003-11-06,1.1414
2003-11-05,1.1488
2003-11-04,1.1463
2003-11-03,1.1486
2003-10-31,1.1498
2003-10-30,1.1512
2003-10-29,1.1538
2003-10-28,1.152
2003-10-27,1.146
2003-10-24,1.1443
2003-10-23,1.1457
2003-10-22,1.1483
2003-10-21,1.1472
2003-10-20,1.1474
2003-10-17,1.1433
2003-10-16,1.1436
2003-10-15,1.1463
2003-10-14,1.1445
2003-10-13,1.151
2003-10-10,1.1479
2003-10-09,1.1483
2003-10-08,1.1451
2003-10-07,1.141
